,1,2,3,4,Avg
2_88,173.78391433021724,171.71997560799136,170.23590493566095,170.23032890022859,171.4925309435245
2_89,173.78493668269905,171.72101054920407,170.23694874871154,170.23136869648212,171.4935661692742
2_90,173.78556431707906,171.72164596929179,170.23758965622542,170.23200712290424,171.4942017663751
2_91,173.78594070862718,171.72202706275652,170.23797406400163,170.2323900343029,171.49458296742205
2_92,173.78616140494125,171.72225053434778,170.2381994920975,170.23261458039843,171.49480650294623
2_93,173.786288038904,171.72237877071112,170.23832885828128,170.23274343806696,171.49493477649082
2_94,173.78635920372446,171.72245084132973,170.23840156766445,170.23281586043237,171.49500686828776
3_0,173.6928381667523,171.69155714187292,170.1910758759721,170.34950677259,171.4812444892968
3_1,173.6080028822428,171.66322901783343,170.15312561177973,170.35662516378366,171.4452456689099
3_2,173.53396578847412,171.61078276098718,170.10790729545369,170.36476746008645,171.40435582625034
3_3,173.48146509772772,171.55621467763197,170.0818271064357,170.39189465882112,171.37785038515412
3_4,173.48971788614745,171.5463813409458,170.08013736638216,170.43327895289272,171.38737888659202
3_5,173.54158688349597,171.58204091273117,170.1000794562289,170.4769827886102,171.42517251026658
3_6,173.60417078014018,171.6406587052396,170.12407383886807,170.52780777613953,171.47417777509685
3_7,173.65935298126075,171.7087811693383,170.14058397098182,170.58097980543351,171.5224244817536
3_8,173.70129881079225,171.77481671424817,170.14756380803726,170.6265280981453,171.56255185780574
3_9,173.7281311102543,171.8273834785958,170.14594025391517,170.6570912338733,171.58963651915965
3_10,173.73978139326758,171.86003723500178,170.13674403508617,170.67063158523345,171.60179856214722
3_11,173.7390429123163,171.8737150256422,170.12214631268293,170.67025220470586,171.60128911383683
3_12,173.73242270372162,171.87582462370844,170.1070501330461,170.66325371266868,171.5946377932862
3_13,173.7283454502514,171.87653174872185,170.09810946857039,170.65858094563004,171.59039190329344
3_14,173.73380206981327,171.88439870787255,170.1009016188536,170.66345377518994,171.59563904293236
3_15,173.75179560418343,171.90353167899667,170.1175040740124,170.68096119861323,171.6134481389514
3_16,173.78093606914322,171.93319377762768,170.14596393799496,170.70972846179203,171.64245556163948
3_17,173.81676130070295,171.96924594112096,170.1814568190323,170.74525700616616,171.6781802667556
3_18,173.85361686470645,172.00615992908442,170.21807739675728,170.78182595179902,171.71492003558677
3_19,173.88637097050434,172.0388395099672,170.2505285440982,170.81423771822574,171.74749418569888
3_20,173.91175836406723,172.0640310701701,170.27546140370265,170.839186820779,171.77260941467975
3_21,173.92913015334096,172.08110539596692,170.2922180376138,170.85602022853962,171.78961845386533
3_22,173.9403642806226,172.09197569447196,170.3027233918398,170.8666438214778,171.80042679710306
3_23,173.9490008447376,172.10022626295824,170.31059297242453,170.87464362332423,171.80861592586115
3_24,173.958978109554,172.1098370065534,170.3198404924823,170.88400497161552,171.8181651450513
3_25,173.9733982683684,172.12393988839244,170.33362323764229,170.89786554024622,171.83220673366236
3_26,173.99364896689053,172.14393618960625,170.35335445260785,170.9176310424106,171.8521426628788
3_27,174.0190950687336,172.16918861905665,170.37839537458674,170.94266702457074,171.87733652173694
3_28,174.0474269634454,172.19737335531167,170.40641039043712,170.97065105898403,171.90546544204454
3_29,174.07555327129597,172.22537915690185,170.43427159971247,170.99847216579215,171.9334190484256
3_30,174.10070580912367,172.25042038550808,170.45917873979892,171.02334445133246,171.95841234644078
3_31,174.121323444878,172.27092827205632,170.4795568824964,171.04369935255434,171.97887698799627
3_32,174.13739094636745,172.2868935635522,170.4954024741213,171.05952925479693,171.99480405970945
3_33,174.1501721529528,172.29959805349273,170.50801355053648,171.07211937932894,172.00747578407774
3_34,174.16153415876656,172.31093229962173,170.5193018536702,171.08336488210276,172.0187832985403
3_35,174.17317948808045,172.32261926104098,170.53100892352572,171.09499306836904,172.03045018525404
3_36,174.18606623356968,172.33562719017533,170.54411246980098,171.10797465880518,172.0434451380878
3_37,174.20016942726423,172.3499274652089,170.55858090856734,171.1222804659885,172.05773956675725
3_38,174.21459972098992,172.36461416058725,170.57349358141153,171.13700070122874,172.07242704105437
3_39,174.22799047125656,172.37829562045735,170.587436244514,171.15073721864587,172.08611488871844
3_40,174.23900232513074,172.3896053776618,170.59901763376917,171.1621157595838,172.09743527403637
3_41,174.2467777253234,172.39766285799433,170.60733577540344,171.17024819194978,172.10550613766773
3_42,174.2512080586738,172.40234495334641,170.61225363527993,171.17500538383476,172.11020300778372
3_43,174.25294589380374,172.40429996843565,170.61441473580206,171.17703190003644,172.11217312451947
3_44,174.25318130321952,172.4047228364184,170.61501751122393,171.17752129697416,172.11261073695903
3_45,174.25327438998406,172.40498438765917,170.6154417518489,171.17784488207724,172.11288635289233
3_46,174.2543720875143,172.40624390912578,170.61685740545653,171.17916340970362,172.11415920295005
3_47,174.25712838863708,172.40916545662193,170.6199373671064,171.1821424783544,172.11709342267997
3_48,174.26160199731834,172.41381297847533,170.62475028262352,171.18684696273152,172.12175305528717
3_49,174.26734271458972,172.4197361003622,170.63084571833267,171.1928264987947,172.12768775801982
3_50,174.27361887806043,172.4261987895777,170.63748384718042,171.19934426298263,172.1341614444503
3_51,174.27970024058803,172.43246463726237,170.64392282799935,171.20566267205322,172.14043759447574
3_52,174.28510306490125,172.43804460219576,170.64966889512792,171.21129165346377,172.14602705392218
3_53,174.28972621107386,172.44283510192616,170.65461624610546,171.2161271705457,172.1508261824128
3_54,174.29384884457477,172.44711650907894,170.65904626725998,171.22044991796676,172.15511538472012
3_55,174.2980069583416,172.45142913936277,170.66350307598296,171.22480122938265,172.1594351007675
3_56,174.30280191595267,172.45638026874994,170.6685992007908,171.2297897891757,172.16439279366728
3_57,174.30870927125108,172.4624510405587,170.67482079299484,171.23589813139887,172.17046980905087
3_58,174.3159476452079,172.46986369525004,170.68239338303698,171.2433495002516,172.17788855593662
3_59,174.32444085331127,172.47854280215694,170.69124229786823,171.25206886346078,172.1865737041993
3_60,174.33387255272143,172.48816995020255,170.70104737076866,171.26173758579262,172.19620686487133
3_61,174.34380337329569,172.4983017310494,170.71136166770415,171.27191157597656,172.20634458700644
3_62,174.3538047857963,172.50850490184715,170.72174779587863,171.28215671921726,172.21655355068484
3_63,174.3635651788477,172.5184637439778,170.7318864064102,171.29215651312458,172.2265179605901
3_64,174.37293906387958,172.52803014806034,170.74162707238006,171.30176234998353,172.23608965857588
3_65,174.38193298781124,172.53720979589528,170.75097472204763,171.3109797665323,172.24527431807164
3_66,174.39064320852415,172.54609950696036,170.7600267012091,171.31990572799546,172.25416878617227
3_67,174.3991736717508,172.5548044882993,170.76888937862424,171.32864572662626,172.26287831632516
3_68,174.40756511333313,172.5633666105224,170.777605682611,171.3372418819529,172.27144482210485
3_69,174.4157581127657,172.5717268244148,170.78611694204506,171.3456352206789,172.27980927497612
3_70,174.42359875968657,172.57973056717768,170.79426805088758,171.35367102725775,172.2878171012524
3_71,174.43088073992,172.58717000474823,170.80184984159948,171.36114112150526,172.29526042694326
3_72,174.43740692276253,172.59384609170414,170.80866156217905,171.36784602389878,172.30194015013612
3_73,174.44304963290642,172.59962944337937,170.8145722841841,171.373655962582,172.307726830763
3_74,174.44779178241072,172.6045019905685,170.8195630287376,171.37855264773322,172.3126023623625
3_75,174.45173881617242,172.60856921545,170.82373926938232,171.38264157752593,172.31667221963266
3_76,174.45510081274676,172.61204224604558,170.82731302937205,171.3861341376867,172.32014755646276
3_77,174.45815205754224,172.61519715732075,170.83056194726203,171.38930684792138,172.3233045025116
3_78,174.46118000070402,172.61832349314994,170.83377741461786,171.39244979006983,172.3264326746354
3_79,174.4644361724459,172.62167471328718,170.83721460672294,171.39581694971744,172.32978561054335
3_80,174.4680990346055,172.62543066310937,170.84105461050257,171.39958859484284,172.33354322576506
3_81,174.4722543041188,172.62967767875503,170.84538433172295,171.40385132185045,172.3377919091118
3_82,174.47689353320354,172.63440713574332,170.85019501134943,171.40859658402331,172.34252306607988
3_83,174.48192788813074,172.63952935815908,170.855396246981,171.41373461641575,172.34764702742166
3_84,174.48721179164494,172.6448974973841,170.8608400790208,171.4191183561735,172.35301693105583
3_85,174.49257047730643,172.65033536182676,170.86634906380974,171.42457132676336,172.35845655742656
3_86,174.49782622472787,172.65566390688497,170.8717429897535,171.429914182973,172.36378682608483
3_87,174.50281957285145,172.6607226409294,170.8768604551806,171.43498616309645,172.36884720801447
3_88,174.50742359880005,172.66538401570511,170.88157335897083,171.43965951137702,172.37351012121326
3_89,174.51155097253599,172.6695605122162,170.88579401542992,171.4438465803513,172.37768802013335
3_90,174.51515469559249,172.673205345241,170.88947582952673,171.44750053782556,172.38133410204645
3_91,174.51822411823798,172.67630840273938,170.89260916806293,171.45061129812817,172.38443824679212
3_92,174.5207780455232,172.67888925331914,170.89521428006796,171.45319851482992,172.38702002343507
3_93,174.5228566056082,172.68098891437617,170.89733297612193,171.45530333133053,172.3891204568592
3_94,174.52451320511807,172.6826617191925,170.8990204169802,171.4569802306034,172.39079389297353
3_95,174.525807465684,172.68396818464066,170.90033791988702,171.45828988776645,172.39210086449455
3_96,174.5267996208041,172.68496936093288,170.90134726614846,171.45929350798363,172.39310243896728
3_97,174.5275465120412,172.6857228010064,170.90210664636058,171.46004878757546,172.39385618674592
3_98,174.528099083232,172.68628004461408,170.90266813521023,171.46060739315243,172.3944136640522
3_99,174.52850113006198,172.68668537001707,170.90307644481524,171.46101371110166,172.394819163999
3_100,174.52878900379955,172.68697550771458,170.90336864717608,171.46130456117243,172.39510942996566
3_101,174.52899196926555,172.68718001258773,170.90357455883023,171.46150956986236,172.39531402763646
4_0,174.66465329303927,172.70102502913628,170.96748198274275,171.47029334542933,172.4508634125869
4_1,174.77511216933965,172.75402467766077,171.04321976540342,171.49423219526034,172.51664720191604
4_2,174.88814854725854,172.81658909905394,171.12535618912733,171.53596491087853,172.5915146865796
4_3,174.98610982104606,172.8912534676518,171.18990753840558,171.56945862129513,172.65918236209964
4_4,175.04152258252958,172.94855791185975,171.22614979534214,171.59031224464164,172.70163563359327
4_5,175.0619618482956,172.97492673867444,171.2432831427795,171.60110924173543,172.72032024287125
4_6,175.05718692779584,172.97386506050378,171.2468131703797,171.60193036865036,172.7199488818324
4_7,175.03345048069454,172.95258583405823,171.2386686130254,171.59163395614223,172.7040847209801
4_8,174.99944402067194,172.9208506471828,171.22359498567045,171.57345748725047,172.6793367851939
4_9,174.96655453272248,172.8902170455811,171.20963413254225,171.555198343819,172.65540101366622
4_10,174.94491288503622,172.87069566055519,171.20467539668326,171.54528293172118,172.64139171849897
4_11,174.9400838889101,172.8677712879043,171.21328070573492,171.5490056535532,172.64253538402562
4_12,174.9521896100619,172.8815493360372,171.2355184877852,171.5669821958759,172.65905990744005
4_13,174.97697026881195,172.9077718071439,171.26759194052846,171.59566784750058,172.68700046599622
4_14,175.00772485586185,172.93973270820507,171.30341866233928,171.62899486802831,172.71996777360863
4_15,175.0373342188435,172.9702975899355,171.3364406374081,171.66028946985378,172.7510904790102
4_16,175.05997620621213,172.99362836872913,171.3612653002062,171.68399961178957,172.77471737173425
4_17,175.07232037304547,173.00639385589358,171.37487598367647,171.69695253673373,172.7876356873373
4_18,175.07401766084604,173.0082720917966,171.3771692205648,171.6989087754246,172.789591937158
4_19,175.06739572654698,173.001647470892,171.3706878137062,171.69229774016725,172.7830071878281
4_20,175.0564880868993,172.99062967614083,171.359662264221,171.68125864045874,172.77200966692996
4_21,175.04574426243434,172.97974665960103,171.34871265129058,171.6703426292151,172.76113655063529
4_22,175.0388386462726,172.972736672037,171.34164201932566,171.66330653619738,172.75413096845816
4_23,175.03788465676834,172.97175159064656,171.34063979241137,171.66231496646424,172.7531477515726
4_24,175.04316538302956,172.97708506241608,171.34601246462935,171.66766724447862,172.7584825386384
4_25,175.0533313214355,172.98737512891557,171.35639205817657,171.67800027520164,172.7687746959323
4_26,175.06593413101612,173.00014733113395,171.36928715030047,171.69083346567754,172.781550519532
4_27,175.0781367208654,173.01253517486236,171.3818113666721,171.7032919371985,172.79394379989958
4_28,175.08743089210043,173.02200638230207,171.39141601380354,171.71283553328536,172.80342220537284
4_29,175.09220084854906,173.0269316192189,171.39646254317844,171.71782954947454,172.80835614010525
4_30,175.09200943416081,173.02687211794048,171.39651109537508,171.71783322089146,172.80830646709194
4_31,175.08755826299313,173.02253784825606,171.39227723575945,171.71355763366782,172.80398274516912
4_32,175.08036364814674,173.01545921918657,171.38530069438642,171.70653634793084,172.79691497741265
4_33,175.07226535792051,173.00749069393416,171.37744546005638,171.69862755922514,172.78895726778404
4_34,175.0649193430893,173.00029881087863,171.37038463942605,171.69150073609543,172.78177588237236
4_35,175.05941172953965,172.99497299533584,171.36520918134119,171.6862464611105,172.7764600918318
4_36,175.05608040881305,172.9918461260713,171.36224782795784,171.68319662195753,172.77334274619994
4_37,175.0545629970979,172.9905436937677,171.36111715201122,171.6819737998017,172.77204941066964
4_38,175.05402702765977,172.99021694084033,171.3609567371376,171.6817251081846,172.77173145345557
4_39,175.05349597869818,172.98987271907768,171.36076165249682,171.6814529911707,172.77139583536083
4_40,175.05217106645028,172.98869898319356,171.3597104619954,171.68034164616444,172.7702305394509
4_41,175.0496631743994,172.98629939995857,171.3574016525864,171.6779923358685,172.76783914070324
4_42,175.0460842966078,172.98278589524446,171.35394693285969,171.67451627837553,172.76433335077186
4_43,175.04199157973204,172.9787221108335,171.34991429786336,171.6704780546834,172.76027651077808
4_44,175.03821683469087,172.9749509531029,171.34615424942794,171.66672277700624,172.756511203557
4_45,175.03564031255084,172.97236563706662,171.343568982813,171.66414654918103,172.75393037040286
4_46,175.03497464494023,172.97169084683298,171.342891645207,171.6634769962474,172.7532585333069
4_47,175.0366138100097,172.9733295163632,171.3445316051839,171.66511951201636,172.7548986108933
4_48,175.04057812848185,172.97730665476678,171.34851744546594,171.66910075129056,172.7588757450013
4_49,175.04655754689054,172.98331259819108,171.35454015255266,171.6751117910831,172.76488052217934
4_50,175.05402992946674,172.99082224912823,171.36207296298014,171.6826275021607,172.77238816093396
4_51,175.0624149208001,172.99925049566434,171.3705278146489,171.69106225498837,172.78081387152542
4_52,175.07122005997275,173.00810002962086,171.3794043124044,171.69991808433758,172.7896606215839
4_53,175.08014355494223,173.01706554216284,171.38839489413056,171.7088891963362,172.79862329689297
4_54,175.0891138852679,173.02607416595862,171.39742585964305,171.71790261503497,172.80762913147612
4_55,175.0982650359512,173.03526085309335,171.40663286853663,171.7270936228853,172.8168130951166
4_56,175.10786250447705,173.04489390399732,171.41628616565484,171.7367312161472,172.8264434475691
4_57,175.11820542504265,173.05527620624545,171.4266912340013,171.74711917321602,172.83682300962636
4_58,175.12953250381662,173.06665015974878,171.43809304101714,171.75850077029784,172.8481941187201
4_59,175.141954496277,173.07912928967056,171.45060706320004,171.77099020514044,172.860670263572
4_60,175.15542600339916,173.09266951633248,171.46419019130863,171.7845437436769,172.8742073636793
4_61,175.16975766576067,173.10708123968118,171.47865273047807,171.7989717694071,172.88861585133176
4_62,175.1846596081859,173.12207305332754,171.4937022882228,171.81398254721796,172.90360437423857
4_63,175.19980060527763,173.13731143218354,171.50900381118657,171.8292420214029,172.91883946751267
4_64,175.21486595356419,173.15247920993923,171.524238472967,171.8444324281779,172.93400401616208
4_65,175.22960010673782,173.16731873963874,171.53914719509422,171.85929557920622,172.94884040516925
4_66,175.24382630466548,173.1816518513644,171.5535508344104,171.87365290207578,172.96317047312903
4_67,175.25744266912227,173.19537603221954,171.5673464274831,171.88740164941356,172.97689169455964
4_68,175.27040053058295,173.20844261566705,171.58048529248325,171.90049306606724,172.98995537620013
4_69,175.28267460071305,173.22082667154203,171.59294273048627,171.9129022210002,173.0023365559354
4_70,175.29423535927125,173.23249906829022,171.604689867085,171.92459999791927,173.01400607314142
4_71,175.30503191286843,173.24340906341186,171.6156760576685,171.93553562338806,173.0249131643342
4_72,175.31498954108477,173.25348170673982,171.62582618913063,171.94563403414796,173.0349828677758
4_73,175.3240214750303,173.26262962718326,171.63505246751646,171.95480766195664,173.04412780792165
4_74,175.33205044191374,173.27077471729132,171.6432761943545,171.96297814771572,173.0522698753188
4_75,175.33903310493804,173.2778727913918,171.65045257204181,171.97010104967688,173.05936487951215
4_76,175.34498014896718,173.28393389766651,171.65659117138358,171.97618621051188,173.0654228571323
4_77,175.3499662669129,173.28903247237923,171.6617662038415,171.981307955755,173.07051822472215
4_78,175.35412710263265,173.29330434535441,171.66611357499983,171.98560212085647,173.07478678596084
4_79,175.35764347912166,173.29693090865436,171.66981501860553,171.98925021335876,173.07840990493509
4_80,175.36071615880408,173.3001137097144,171.67307258110347,171.99245397315943,173.08158910569534
4_81,175.3635363134881,173.30304468604194,171.67607869972866,171.99540555576232,173.08451631375527
4_82,175.36625750672462,173.30587789748455,171.6789877658575,171.99825920606244,173.08734559403229
4_83,175.368974331431,173.3087079527435,171.6818944068417,172.00110963172122,173.09017158068434
4_84,175.37171120165283,173.31155867165742,171.6848220572326,172.00398062813758,173.0930181396701
4_85,175.37442263776293,173.31438334619352,171.6877231990925,172.0068253245545,173.09583862690084
4_86,175.37700421459272,173.31707577145048,171.69049044474448,172.00953722442173,173.09852691380235
4_87,175.37931158929257,173.31948944548517,171.69297584932366,172.01196943604685,173.10093658003706
4_88,175.38118396316509,173.3214612601321,171.6950147540903,172.01395840940233,173.10290459669744
4_89,175.38246805001873,173.32283571678465,171.6964501685883,172.01534820482453,173.10427553505406
4_90,175.38303904714095,173.32348612579986,171.69715412492292,172.01601174380835,173.10492276041802
4_91,175.38281603944628,173.32333018997596,171.69704338396318,172.01586643513005,173.10476401212887
4_92,175.38177046128757,173.32233857765925,171.6960880858118,172.01488277688114,173.10376997540993
4_93,175.37992744527614,173.32053630829344,171.69431316249245,172.01308575493476,173.1019656677492
4_94,175.37736090340087,173.3179978004851,171.6917933657659,172.01054988821076,173.09942548946566
4_95,175.37418388758644,173.3148371431021,171.6886434793437,172.00738948364315,173.09626349841884
4_96,175.37053611964225,173.3111954977824,171.6850056361757,172.0037460129726,173.09262081664326
4_97,175.3665705886852,173.30722755083372,171.68103567221533,171.99977453366108,173.08865208634882
4_98,175.36244086043365,173.30308867726205,171.67689019187992,171.99563082084427,173.08451263760497
4_99,175.35829032412425,173.29892405735652,171.67271559570742,171.99146045426028,173.0803476078621
4_100,175.35424411793625,173.29486049663137,171.66863982789963,171.98739061348155,173.0762837639872
4_101,175.35040400657442,173.29100122777234,171.66476712596247,171.98352486153985,173.07242430546228
4_102,175.34684609464406,173.2874235788512,171.66117565728933,171.9799408016383,173.06884653310573
4_103,175.34362097913942,173.28417910838968,171.65791764153116,171.97669020713582,173.065601984049
4_104,175.34075578172516,173.28129564301798,171.65502139122725,171.97380105958038,173.0627184688877
4_105,175.33825744578144,173.27878059670917,171.65249464564974,171.97128087248382,173.06020339015603
4_106,175.336116711968,173.27662497925502,171.65032860139428,171.96912070712585,173.0580477499358
4_107,175.3343122720438,173.27480758822796,171.6485021302053,171.96729937333757,173.05623034095368
4_108,175.3328147170187,173.2732989960298,171.64698579255796,171.96578742577364,173.05472173284502
4_109,175.3315900197699,173.272065068881,171.64574538157348,171.96455069169397,173.05348779047958
4_110,175.33060240731632,173.27106987084292,171.644744848887,171.96355318278538,173.0524925774579
4_111,175.32981657369524,173.27027790275076,171.64394856158034,171.96275934058835,173.05170059465368
4_112,175.3291992561273,173.269655698498,171.64332291242178,171.96213563786077,173.05107837622697
4_113,175.32872024464135,173.26917284918395,171.64283735413338,171.96165160643514,173.05059551359844
4_114,175.32835292125102,173.26880255191878,171.64246495494558,171.96128038850904,173.0502252041561
4_115,175.32807443343015,173.26852178891647,171.64218258166468,171.96099891719948,173.0499444303027
5_0,175.2466982823229,173.23788331736935,171.6296445840151,171.91475629452563,173.00724561955826
5_1,175.16386098630272,173.21247182468247,171.58812413257434,171.87968717741532,172.96103603024372
5_2,175.09383147699035,173.19884807278214,171.53750462056087,171.83957969702223,172.9174409668389
5_3,175.03547366120452,173.18204850591036,171.49624467233744,171.80921479167597,172.88074540778206
5_4,174.99020267026495,173.1638519122029,171.4731560367353,171.79319988358586,172.85510262569727
5_5,174.9558162850419,173.14950510952684,171.46755838019175,171.78919618257163,172.84051898933302
5_6,174.93450949228148,173.14304594891854,171.47587523309895,171.7943926636983,172.83695583449932
5_7,174.9302618543767,173.14641561894987,171.49512416889064,171.80791005907727,172.84492792532362
5_8,174.94319692372812,173.1584319078841,171.52195647850266,171.82858981631625,172.8630437816078
5_9,174.9683148818809,173.1751821986581,171.5518066540002,171.85334262709935,172.88716159040962
5_10,174.9979787701548,173.19174503493883,171.57963295060918,171.8777163048887,172.91176826514788
5_11,175.02502355380582,173.2039417132452,171.60125228102874,171.8974600191895,172.9319193918173
5_12,175.04463857625902,173.209297522706,171.614228879365,171.90974642641567,172.94447785118643
5_13,175.0548394815108,173.20720854064695,171.61806903755593,171.91362716284345,172.9484360556393
5_14,175.05608232942257,173.19866379917204,171.61395473458026,171.90990747354917,172.944652084181
5_15,175.05055111174943,173.18580562043172,171.60428064157819,171.90072749974922,172.93534121837715
