,1,2,3,4,Avg
5_16,175.0413820405749,173.17142684700636,171.59211234773224,171.88900965351377,172.9234827222068
5_17,175.0319062783314,173.15841449024276,171.5805946120511,171.87783541887154,172.9121876998742
5_18,175.024965553448,173.14918306329335,171.57236164275199,171.8698241169882,172.90408359412038
5_19,175.02239488579548,173.14520931214722,171.56906160895545,171.8666342369895,172.90082501097191
5_20,175.02477377280414,173.1467944341221,171.57111845908358,171.8687111855447,172.90284946288864
5_21,175.03148935321428,173.15311847614905,171.57779223332736,171.87534007232838,172.9094350337548
5_22,175.04106478615518,173.1625541263998,171.58750215028215,171.8849648092208,172.9190214680145
5_23,175.05163512929448,173.17312926539904,171.59829954385765,171.8956585683807,172.92968062673296
5_24,175.06143162098653,173.183001347512,171.60835195234148,171.9056060699957,172.93959774770894
5_25,175.069160724723,173.19082947703248,171.61632296575016,171.91348227106616,172.94744885964298
5_26,175.07421413807074,173.19597902829793,171.6215820065591,171.918661852056,172.95260925624592
5_27,175.076697211796,173.1985451270516,171.6242302978169,171.92124585580186,172.9551796231166
5_28,175.07730280700585,173.19922152992697,171.62497000901317,171.92193231407995,172.9558566650065
5_29,175.0770820964885,173.19906650892358,171.62486895484477,171.9217828776551,172.955700109478
5_30,175.07717427628376,173.1992281379755,171.62508408838576,171.92194825940845,172.95585869051337
5_31,175.0785553973564,173.20068966813335,171.62660519525505,171.92341352018906,172.95731594523346
5_32,175.08185439929636,173.2040833942544,171.6300676693437,171.92681183592444,172.96070432470472
5_33,175.08726474447298,173.20960148953048,171.63566305183005,171.93233534547275,172.96621615782658
5_34,175.09455707234036,173.2170090705022,171.64315256648428,171.93974837208427,172.9736167703528
5_35,175.10317698650638,173.2257432789264,171.6519672460098,171.94848677378127,172.98234357130596
5_36,175.11239673796956,173.23506673504056,171.6613627313077,171.9578117171846,172.99165948037557
5_37,175.12148265765748,173.24423680550652,171.67058990367624,171.96697925464716,173.00082215537185
5_38,175.12984202110437,173.25265402143302,171.67904444320882,171.9753889892701,173.00923236875406
5_39,175.13712202501256,173.2599620825385,171.68636758054188,171.98268423275175,173.0165339802112
5_40,175.14324693246556,173.2660853844161,171.69248389806472,171.98878958236344,173.02265144932747
5_41,175.1483939318224,173.27120461898656,171.69757673829415,171.9938864739929,173.027765440774
5_42,175.1529207753679,173.27568362796492,171.7020144835308,171.99833991099746,173.03223969946526
5_43,175.1572664888439,173.27996899216677,171.7062493287152,172.0025978798095,173.03652067238386
5_44,175.16184918283307,173.28448661634658,171.71071297219066,172.00708774348234,173.04103412871316
5_45,175.16698234839296,173.28955691335295,171.71573098779962,172.01213124722207,173.0461003741919
5_46,175.172824224523,173.2953433496214,171.72147076652791,172.01789292280665,173.05188281586976
5_47,175.17936587696218,173.30184009170623,171.7279288406269,172.0243676478847,173.058375614295
5_48,175.1864547347662,173.30889551617042,171.73495436534907,172.03140412843814,173.06542718618095
5_49,175.193843391376,173.31626132890318,171.74229846204105,172.03875404620143,173.07278930713042
5_50,175.20124969582739,173.32365320467184,171.74967525162182,172.0461327692129,173.0801777303335
5_51,175.20841388327173,173.3308085574164,171.75682008933032,172.05327721825134,173.08732993706744
5_52,175.21514126275684,173.33752982768226,171.76353329185218,172.059989256503,173.0940484096986
5_53,175.22132375396595,173.34370647925007,171.7697024759062,172.06615777774084,173.10022262171577
5_54,175.22693903605494,173.34931441468692,171.77530217789985,172.07175819087055,173.1058284548781
5_55,175.2320309862877,173.35439648274703,171.78037442239395,172.0768329680722,173.11090871487522
5_56,175.236678498077,173.3590312030367,171.78499738903832,172.08146038229938,173.11554186811287
5_57,175.24096119026225,173.3632982810541,171.7892507941403,172.08572001236578,173.1198075694556
5_58,175.24492995370835,173.3672489286851,171.79318605114332,172.08966303863392,173.12375699304266
5_59,175.24858814185808,173.3708868572873,171.79680712083785,172.09329320506708,173.12739383126257
5_60,175.25188617591297,173.37416275456326,171.80006489231724,172.09656126634033,173.13066877228346
5_61,175.2547291627261,173.37698185872023,171.8028647202437,172.0993725386487,173.13348707008467
5_62,175.25699448774105,173.3792215837813,171.80508406729027,172.10160451038513,173.13572616229942
5_63,175.25855470848774,173.38075449546537,171.80659553341806,172.10312981179143,173.13725863729064
5_64,175.25930062450394,173.38147147889524,171.80729008913315,172.1038393826284,173.13797539379019
5_65,175.2591600543628,173.38130059523306,171.8070959861327,172.1036613318459,173.13780449189363
5_66,175.25810931365004,173.3802185963799,171.80599029683987,172.102572455349,173.13672266555471
5_67,175.25617624179137,173.3782539345241,171.80400191146686,172.10060124646105,173.13475833356085
5_68,175.2534354348702,173.3754819271777,171.80120665541574,172.09782305882192,173.13198676907137
5_69,175.24999774352014,173.37201415254006,171.79771661274728,172.09434949698317,173.12851950144767
5_70,175.2459968638277,173.36798492634622,171.79366652314786,172.09031488731415,173.12449080015898
5_71,175.24157592228326,173.36353778606744,171.78920019576793,172.08586275705764,173.12004416529408
5_72,175.2368764231797,173.35881437172864,171.78445934397672,172.08113471270178,173.1153212128967
5_73,175.23203099087388,173.35394714852788,171.77957629530144,172.07626316416545,173.11045439971716
5_74,175.2271602570956,173.3490563241078,171.77467093132088,172.07136824803243,173.10556394013918
5_75,175.22237326586665,173.34425032588445,171.76985121783486,172.06655831460142,173.10075828104686
5_76,175.21777008883643,173.33962851651074,171.76521599287727,172.06193265531465,173.0961368133848
5_77,175.21344506532176,173.33528454300512,171.76085839467606,172.05758486404,173.09179321676075
5_78,175.2094892081412,173.33130884181932,171.7568684383278,172.05360535232762,173.08781796015398
5_79,175.20599076587868,173.32778927517253,171.75333370548793,172.05008199215885,173.0842989346745
5_80,175.2030335640843,173.32480951185912,171.7503377535525,172.0470984982852,173.08131983194528
5_81,175.2006934008738,173.3224454257713,171.74795651592657,172.04473082317836,173.07895654143752
5_82,175.19903330065446,173.32076032032586,171.74625350475188,172.04304237346278,173.07727237479872
5_83,175.19809873126883,173.31980009361968,171.74527493778277,172.04207916406847,173.07631323168494
5_84,175.1979139219121,173.319589493898,171.74504594785054,172.0418660615394,173.0761038563
5_85,175.19848019948085,173.320130395333,171.7455688138897,172.0424050484258,173.0766461142823
5_86,175.19977685669846,173.32140261762274,171.74682374447653,172.0436760339362,173.07791981318348
5_87,175.20176457339596,173.32336731718587,171.74877224639272,172.04564023975414,173.07988609418217
5_88,175.20439093669856,173.32597249763748,171.75136262740847,172.0482457091479,173.0824929427231
5_89,175.2075972364192,173.32915981354066,171.7545368056993,172.05143411310772,173.08568199219172
5_90,175.21132550898275,173.33287163517593,171.75823738965002,172.05514782039575,173.08939558855113
5_91,175.2155247897542,173.33705732678874,171.7624139751458,172.05933618271678,173.0935830686014
5_92,175.2201556960129,173.341677852906,171.7670277693611,172.06396014819973,173.09820536661994
5_93,175.22519275776065,173.3467081234581,171.77205394702824,172.06899461262063,173.1032373602169
5_94,175.23062427987128,173.35213685700992,171.77748151534067,172.07442828666808,173.1086677347225
5_95,175.23644989072693,173.35796411582407,171.7833108400675,172.08026123240182,173.1144965197551
5_96,175.24267625048657,173.3641969872531,171.7895493082501,172.08650054331076,173.12073077232515
5_97,175.24931161355477,173.37084410968384,171.7962058282675,172.09315486654657,173.12737910451315
5_98,175.25636004241113,173.3779098453636,171.80328497329504,172.10022857036319,173.13444585785822
5_99,175.26381605274062,173.38538888579305,171.8107815579899,172.1077163433553,173.1419257099697
5_100,175.27166034985655,173.39326195508394,171.81867631773784,172.11559889185065,173.14979937863222
5_101,175.27985712346143,173.40149308264103,171.82693316499459,172.12384020768698,173.158030894696
5_102,175.28835313761894,173.41002868476315,171.83549826435572,172.13238664663555,173.16656668334332
5_103,175.29707862091723,173.4187984610624,171.84430093298965,172.1411678237704,173.17533645968493
5_104,175.30594975830286,173.42771790635666,171.85325616656345,172.15009912654574,173.18425573944216
5_105,175.31487243232388,173.43669208349598,171.86226843452656,172.15908549087789,173.19322961030605
5_106,175.32374676876313,173.44562020880207,171.8712362940808,172.16802599152578,173.20215731579293
5_107,175.33247201129018,173.45440057092384,171.88005734088782,172.1768187670417,173.2109371725359
5_108,175.3409512751333,173.46293532924597,171.88863303985204,172.18536582482508,173.2194713672641
5_109,175.3490957985161,173.47113480710587,171.89687304869386,172.19357734094308,173.22767024881475
5_110,175.35682840749794,173.47892099265192,171.90469874508437,172.20137516702192,173.23545582806406
5_111,175.36408601926334,173.48623007043633,171.91204577899092,172.20869536689196,173.24276430889563
5_112,175.37082111686334,173.49301391570978,171.9188655814138,172.2154897146778,173.24954758216617
5_113,175.37700222396245,173.49924057979177,171.92512585772823,172.22172618257602,173.25577371101463
5_114,175.38261348398197,173.50489387146095,171.93081017094792,172.227388523264,173.26142651241372
5_115,175.38765350056474,173.50997219239136,171.9359167737175,172.23247510507747,173.26650439293778
5_116,175.392133625185,173.514486813917,171.94045687735894,172.2369971874283,173.2710186259723
5_117,175.3960758852135,173.51845979005338,171.9444525540713,172.2409768316338,173.274991265243
5_118,175.39951073572223,173.5219216916807,171.94793445836362,172.24444463232246,173.27845287952226
5_119,175.40247479555725,173.5249093239002,171.9509395308161,172.2474374316843,173.28144027048944
5_120,175.40500869758475,173.52746355773664,171.9535088162685,172.24999614797002,173.28399430488997
5_121,175.40715514903343,173.5296273731004,171.95568549408222,172.25216381534645,173.28615795789062
5_122,175.40895726418225,173.53144417596695,171.95751318395705,172.25398389821535,173.2879746305804
5_123,175.41045720103708,173.53295642185097,171.95903455970645,172.25549891217645,173.28948677369274
5_124,175.41169510786276,173.53420455163402,171.96029027719877,172.2567493577528,173.2907348236121
5_125,175.41270836536543,173.53522622553578,171.96131820225835,172.25777295269074,173.29175643646258
5_126,175.41353109609574,173.53605582664665,171.96215290983886,172.25860413424368,173.29258599170623
5_127,175.41419390386974,173.53672419656252,171.962825416827,172.25927379394852,173.29325432780195
5_128,175.41472380191706,173.53725856151866,171.96336310664822,172.25980920324545,173.29378866833235
5_129,175.4151442881279,173.53768260705857,171.9637898034669,172.26023408792196,173.29421269664383
5_130,175.41547552820128,173.5380166617089,171.9641259562104,172.26056881179414,173.29454673947868
6_0,175.44764846519305,173.55118844531282,171.97346515544714,172.2687068477121,173.3102522284163
6_1,175.49233697783853,173.56323770630735,171.9860872645738,172.27766112352424,173.329830768061
6_2,175.52962448820324,173.56968626529212,172.00502906665943,172.2822386521333,173.34664461807202
6_3,175.55729804816104,173.571572923619,172.02187085614554,172.28162853636883,173.3580925910736
6_4,175.57848674783347,173.57342911485753,172.03132478901145,172.27581711435627,173.3647644415147
6_5,175.59701309832337,173.57700395580486,172.03194047195421,172.26489831847246,173.36771396113872
6_6,175.6143124030074,173.58100208450836,172.0250140798661,172.24999451879847,173.36758077154508
6_7,175.62937260058854,173.58333572792588,172.01304898127358,172.2329067723246,173.36466602052815
6_8,175.64057831169723,173.58297907542453,171.99879551728665,172.21556016264196,173.3594782667626
6_9,175.64725048203795,173.5804125857976,171.9847537680546,172.19966981373616,173.35302166240658
6_10,175.65000767658253,173.57705006317073,171.97286196506346,172.18654193376173,173.3466154096446
6_11,175.6502920526028,173.57442189624248,171.96431915012252,172.17695703567912,173.34149753366174
6_12,175.64969863441596,173.57361900840434,171.95957769556912,172.17115736291788,173.33851317532685
6_13,175.6494987085621,173.5751108591591,171.95848273392923,172.1689341559703,173.3380066144052
6_14,175.65043957224952,173.57881885897413,171.96047410898154,172.16976251038423,173.33987376264736
6_15,175.65274266008558,173.58428423389307,171.96476929542362,172.17292705094565,173.34368081008697
6_16,175.65620089490457,173.5908294541533,171.97049229052251,172.17761405477583,173.34878417358905
6_17,175.66031342417332,173.5976843872652,171.9767581256975,172.18297917965393,173.35443377919748
6_18,175.66443099505238,173.60408730072035,171.9827396053111,172.18821155998606,173.35986736526746
6_19,175.66789856510644,173.60937454262069,171.98773392243174,172.19260526848507,173.36440307466097
6_20,175.67018030828498,173.61305927762007,171.99122790155855,172.19563177110544,173.36752481464228
6_21,175.67094927463145,173.61488733470833,171.9929469041467,172.19699541289606,173.36894473159563
6_22,175.67012751909783,173.61485606705057,171.99287061325342,172.19665393234547,173.36862703293684
6_23,175.66787274096993,173.61318971812818,171.99120731039383,172.19479552558428,173.36676632376904
6_24,175.66451988788685,173.61027656712582,171.98833078145557,172.1917770307162,173.36372606679612
6_25,175.66049570437391,173.60658305580876,171.98469446288348,172.18803839064321,173.35995290342734
6_26,175.65622788855867,173.60256455582555,171.9807422453011,172.18401326057588,173.3558869875653
6_27,175.65206820760352,173.5985908808936,171.97683399133706,172.18005410496374,173.3518867961995
6_28,175.64824248351607,173.5948987842897,171.97319804139522,172.17638420609168,173.34818087882317
6_29,175.64483240141755,173.59157608177262,171.9699153875928,172.1730813260776,173.34485129921515
6_30,175.64178687819987,173.58857501051497,171.96693313499406,172.17009066527675,173.34184642224642
6_31,175.6389556452202,173.58574742560955,171.9640998209261,172.1672597054319,173.33901564929693
6_32,175.6361351952322,173.58289195777783,171.9612126593504,172.16438502763154,173.336156209998
6_33,175.6331170759039,173.5798031034252,171.95806662188946,172.16126104350587,173.3330619611811
6_34,175.62973006077067,173.57631378949827,171.95449685714328,172.1577221641018,173.3295657178785
6_35,175.6258702750571,173.57232553330977,171.9504085593117,172.15367252878153,173.32556922411504
6_36,175.62151625630807,173.56782325158278,171.9457913646157,172.14910036885541,173.3210578103405
6_37,175.6167286991675,173.56287456507653,171.94071817162316,172.14407688413226,173.31609957999987
6_38,175.6116369416179,173.55761576090597,171.9353306094706,172.1387418287591,173.31083128518839
6_39,175.60641590241354,173.55222821882748,171.92981502010488,172.133279641147,173.3054346956232
6_40,175.60125808472316,173.54690999201378,171.9243736916747,172.1278908257383,173.30010814853748
6_41,175.59634540977171,173.54184735354482,171.91919618136066,172.12276340160247,173.29503808656992
6_42,175.5918251023254,173.53719054888037,171.9144349742705,172.11804864936568,173.29037481871052
6_43,175.58779275632247,173.5330368759461,171.91018858858286,172.11384425998412,173.28621562020888
6_44,175.58428426772736,173.52942275494553,171.90649376504174,172.11018652418352,173.28259682797454
6_45,175.58127677868762,173.52632489638273,171.90332681865326,172.1070516467444,173.27949503511698
6_46,175.5786973828784,173.52366927800085,171.90061283139795,172.10436487436976,173.27683609166178
6_47,175.57643730820587,173.521345609611,171.89824033589548,172.10201509865135,173.27450958809092
6_48,175.5743687542727,173.51922443184043,171.89607861252347,172.09987206821245,173.27238596671228
6_49,175.57236155371157,173.51717399458096,171.89399472909957,172.09780334936104,173.27033340668828
6_50,175.5702972853692,173.51507452874063,171.89186792720903,172.09568864725156,173.26823209714263
6_51,175.56807925268274,173.51282831904928,171.88959976010247,172.09342989750462,173.26598430733478
6_52,175.56563766986497,173.5103649227907,171.88711932992635,172.0909564780065,173.2635196001471
6_53,175.56293028769431,173.50764177480926,171.88438387191846,172.0882257876267,173.2607954305122
6_54,175.55993938960407,173.50464112238626,171.88137563932514,172.0852201424064,173.2577940734305
6_55,175.55666650469817,173.5013646517205,171.87809646224193,172.08194135768278,173.25451724408586
6_56,175.5531262906346,173.49782727417153,171.87456145982478,172.07840449021427,173.2509798787113
6_57,175.54934086990372,173.49405136929826,171.87079321277074,172.0746320420175,173.24720437349754
6_58,175.545335536066,173.49006241171725,171.86681733063543,172.07064955617554,173.24321620864856
6_59,175.5411362827084,173.48588644120625,171.86265987816338,172.06648306580288,173.23904141697025
6_60,175.5367691482305,173.4815493719319,171.8583466584264,172.06215839243976,173.23470589275715
6_61,175.53226099700547,173.47707776065303,171.85390397204134,172.05770191299402,173.23023616067346
6_62,175.52764112495422,173.47250041863,171.8493602347377,172.05314217840862,173.22566098918264
6_63,175.52294300374484,173.467850176589,171.84474775903118,172.04851169137285,173.22101315768447
6_64,175.51820554957882,173.46316518334208,171.84010407663783,172.0438482214942,173.21633075776325
6_65,175.51347348267362,173.45848929922514,171.83547235909055,172.03919521703057,173.21165758950497
6_66,175.50879658167557,173.45387138467163,171.83090073389175,172.034601111758,173.20704245299925
6_67,175.50422788072078,173.4493635290649,171.8264405393001,172.03011757080475,173.20253737997263
6_68,175.49982106069314,173.44501847016954,171.8221437669553,172.02579692489962,173.1981950556794
6_69,175.49562741955003,173.44088658884337,171.8180600767294,172.02168917730256,173.19406581560634
6_70,175.49169285588073,173.43701291370647,171.8142338186884,172.0178390179909,173.19019465156663
6_71,175.4880552683944,173.43343453922125,171.8107014660443,172.01428324867425,173.18661863058355
6_72,175.4847426786441,173.4301787651117,171.8074897674112,172.01104892679706,173.18336503449103
6_73,175.48177225019893,173.4272621305617,171.80461479196697,172.00815240222735,173.18045039373874
6_74,175.47915023268277,173.42469037134595,171.8020818955342,172.00559927500845,173.17788044364283
6_75,175.47687272905156,173.42245919755982,171.79988650483818,172.00338517201322,173.17565090086566
6_76,175.4749270882552,173.42055569312527,171.7980155205502,172.00149714380333,173.1737488614335
6_77,175.4732936734072,173.41896008620506,171.79644908768114,171.99991543093734,173.17215456955768
6_78,175.47194774918313,173.41764763349408,171.79516247589615,171.99861534283045,173.17084330035095
6_79,175.47086126501344,173.4165903946422,171.79412784591332,171.99756902561373,173.16978713279568
6_80,175.47000437090279,173.41575873390133,171.79331573937267,171.996746956357,173.16895645013346
6_81,175.46934657600985,173.41512245997433,171.79269620383866,171.99611907498706,173.1683210787025
6_82,175.4688575323293,173.41465158774903,171.79223953763446,171.9956555380002,173.16785104892824
6_83,175.468507485397,173.41431676550957,171.7919166993202,171.99532713800284,173.1675170220574
6_84,175.4682674734651,173.41408945084848,171.79169946631376,171.9951054727258,173.16729046583828
7_0,175.45873999496436,173.42188006787526,171.77622121180607,172.01470225487654,173.16788588238055
7_1,175.44559329371833,173.4217243136039,171.7743115017537,172.01664007422806,173.16456729582598
7_2,175.42766742732493,173.42083122931749,171.7743677902165,172.01743093210305,173.16007434474048
7_3,175.4078003634338,173.42201197992645,171.77647126414536,172.02057647889922,173.1567150216012
7_4,175.38725302253218,173.42485891428166,171.78126608185806,172.02652705498897,173.15497626841523
7_5,175.36587525506295,173.4282642075273,171.78861423929226,172.03552193717096,173.15456890976336
7_6,175.34344425546527,173.43180146466756,171.7980322791119,172.04718063309593,173.15511465808515
7_7,175.32056949248474,173.43583143420867,171.80901959340503,172.06041841274492,173.15645973321085
7_8,175.29860768531702,173.44095380447868,171.82106748828951,172.0738761292689,173.15862627683853
7_9,175.2790307001786,173.4474679217005,171.83357142977167,172.08635233370927,173.16160559634
7_10,175.26284701594258,173.45515981195516,171.84582022763013,172.09701521235633,173.16521056697104
7_11,175.25036202535517,173.46339869931154,171.8570837852199,172.10542416282573,173.16906716817812
7_12,175.24125209956196,173.47137727003468,171.86673423820258,172.11145393712872,173.172704386232
7_13,175.23479712344772,173.47834084755175,171.87433379082694,172.11519057857745,173.17566558510097
7_14,175.23012900144795,173.48372810250396,171.87966213010446,172.1168358046596,173.177588759679
7_15,175.22642013067656,173.48721750575774,171.88269375646706,172.1166364418715,173.17824195869323
7_16,175.2229947972635,173.48871056734043,171.88355186519155,172.1148441565499,173.17752534658635
7_17,175.21937713700277,173.4882876398976,171.8824621017258,172.11170235510446,173.17545730843267
7_18,175.2152962783341,173.48615996514692,171.879717166118,172.10745078840526,173.17215604950107
7_19,175.21066492724577,173.48262709006525,171.8756518575798,172.10233567845907,173.16781988833748
7_20,175.2055417341135,173.47803957405284,171.87062272040282,172.09661490329304,173.16270473296555
7_21,175.20008448250545,173.47276435692652,171.86498696705536,172.09055274194037,173.15709713710692
7_22,175.19450039761495,173.46715185247237,171.85907905881436,172.08440447370143,173.15128394565076
7_23,175.18899994417757,173.46150657255575,171.85318714823495,172.0783954790906,173.14552228601474
7_24,175.18375986975317,173.45606467248317,171.84753361215533,172.07270123648675,173.1400148477196
7_25,175.17889945197868,173.45098153708597,171.84226369280776,172.0674338318955,173.13489462844197
7_26,175.17447130910256,173.44633083300275,171.83744444625677,172.06263821527554,173.1302212009094
7_27,175.17046549302884,173.44211424893652,171.83307380480898,172.05829859881857,173.1259880363982
7_28,175.1668235797226,173.43827927140535,171.82909749665558,172.0543530264452,173.1221383435572
7_29,175.16345845073133,173.4347412808444,171.82543034315933,172.05071273844223,173.11858570329431
7_30,175.1602754194365,173.43140609537335,171.82197817505678,172.04728257832278,173.11523556704734
7_31,175.15719105783495,173.42818965846357,171.81865709448533,172.04397912925194,173.11200423500895
7_32,175.15414719642416,173.4250325664033,171.81540775941752,172.04074420026487,173.10883293062747
7_33,175.15111879932576,173.42190827267004,171.8122034845049,172.03755239690483,173.1056957383514
7_34,175.14811554149455,173.41882487219146,171.80905201292185,172.03441257430012,173.102601250227
7_35,175.14517781088372,173.4158212298124,171.80599168111686,172.03136384305952,173.09958864121813
7_36,175.14236847658017,173.41295881755354,171.80308330981956,172.02846741580652,173.09671950493993
7_37,175.13976210285065,173.41031095623939,171.8003994975798,172.02579593169176,173.0940671220904
7_38,175.1374333729736,173.40795123783283,171.7980130838982,172.02342199399962,173.09170492217606
7_39,175.1354463527883,173.40594276924367,171.79598642041344,172.02140753448674,173.08969576923306
7_40,175.13384591731867,173.40432957017381,171.7943627843462,172.01979532066548,173.08808339812603
