,1,2,3,4,Avg
7_41,175.13265223714842,173.40313102884073,171.79316084122905,172.01860350125685,173.08688690211875
7_42,175.13185873355567,173.40233982945955,171.79237257402377,172.017823600323,173.08609868434053
7_43,175.1314334249977,173.40192327677184,171.79196460643462,172.01742188539836,173.08568579840062
7_44,175.13132316192264,173.4018275154998,171.79188241994763,172.0173436096317,173.08559417675045
7_45,175.1314599310613,173.40198382552617,171.79205664631286,172.01751931209566,173.085754928749
7_46,175.13176823598764,173.4023159985075,171.7924104416107,172.01787218593796,173.08609171551097
8_0,175.09330797729763,173.4003188821589,171.7733096752959,171.987757221452,173.06367343905112
8_1,175.06531879377647,173.39048598692526,171.76113880381436,171.9628273938156,173.04494274458293
8_2,175.04626004864284,173.37565167722929,171.75262391468428,171.938440013953,173.02824391362736
8_3,175.03600556167186,173.3584899188852,171.74510198540827,171.9161521846716,173.01393741265923
8_4,175.0347954877067,173.34138592333505,171.7371661750737,171.89685354923603,173.00255028383788
8_5,175.0422754942308,173.3263107226465,171.72850416148304,171.88049215529247,172.9943956334132
8_6,175.05722260539952,173.31462974333363,171.7195087143776,171.86690775591035,172.98956720475528
8_7,175.07773936366016,173.30699505159413,171.71090818196387,171.85622847032258,172.98796776688516
8_8,175.10161856271128,173.30337407499397,171.70345183447705,171.8487573285184,172.98930045017516
8_9,175.1266899969601,173.3031908601261,171.69767645772848,171.84467459443192,172.99305797731165
8_10,175.15106558387495,173.30552276218074,171.69378013613814,171.84381622084717,172.99854617576025
8_11,175.17326889871939,173.309299091907,171.6916060015124,171.84562178702984,173.00494894479215
8_12,175.19227196737572,173.31346882860188,171.690713438661,171.8492278739893,173.011420527157
8_13,175.20747337598473,173.31712447934933,171.69050021144733,171.8536374102123,173.0171838692484
8_14,175.218647056433,173.31958126103635,171.69033757931754,171.85789764518964,173.02161588549413
8_15,175.2258802239862,173.32041576499623,171.68968781441615,171.86124140665166,173.02430630251254
8_16,175.22950885925619,173.3194696473624,171.68818496465238,171.8631706740692,173.02508353633505
8_17,175.23005302094563,173.31682445891747,171.68567154830427,171.86348054657068,173.0240073936845
8_18,175.22815226535124,173.3127545737336,171.68219371532402,171.86223360021594,173.02133353865622
8_19,175.22450206899967,173.30766615013903,171.6779640776167,171.85970027939715,173.01745814403813
8_20,175.2197936642644,173.30203058880912,171.6733046763551,171.85628202096302,173.0128527375979
8_21,175.2146608386256,173.2963206117974,171.6685828760861,171.85243192704192,173.00799906338776
8_22,175.20963743244792,173.2909557931386,171.66415117250054,171.84858435027394,173.00333218709022
8_23,175.20512847714375,173.2862623494414,171.66029888206543,171.8451007523742,172.9991976152562
8_24,175.2013964520155,173.2824496269265,171.6572202553535,171.84223534156936,172.9958254189662
8_25,175.19856241839594,173.2796033926544,171.65500033131593,171.8401207156625,172.99332171450718
8_26,175.1966201889019,173.27769406635863,171.65361721471166,171.83877125416208,172.99167568103357
8_27,175.1954604706459,173.27659661102985,171.6529576025353,171.83810037870487,172.99077876572898
8_28,175.19490121772816,173.276118010969,171.65284134149545,171.83794699153736,172.9904518904325
8_29,175.1947202601595,173.27602808189872,171.6530504934997,171.83810629325967,172.99047628220438
8_30,175.19468657972882,173.2760896851359,171.65335868054643,171.83836062052268,172.9906238914835
8_31,175.1945872639019,173.27608512291602,171.65355720485584,171.83850676407917,172.99068408893822
8_32,175.19424805122932,173.27583642688452,171.65347542103964,171.83837726315136,172.9904842905762
8_33,175.19354635199267,173.27521827475758,171.65299391569184,171.8378542758291,172.98990320456778
9_0,175.2228208385118,173.28718644596282,171.67010371768546,171.84247383941684,173.00564621039422
9_1,175.24214243928753,173.3004743558482,171.68173631367924,171.8552530655562,173.0199015435928
9_2,175.25644821974444,173.31313376467563,171.68828801866286,171.87072903502636,173.03214975952733
9_3,175.2667679871963,173.3238244444434,171.6912367717268,171.8855924297427,173.0418554082773
9_4,175.2733040562327,173.33222224203158,171.69189553010648,171.89877326271028,173.04904877277025
9_5,175.276271097816,173.338540016628,171.69119137661178,171.91026766452393,173.0540675388949
9_6,175.27608926158146,173.34311086453997,171.6896830938847,171.9202828826644,173.05729152566764
9_7,175.27334224920872,173.34619764411886,171.6876313248547,171.92885952570126,173.05900768597087
9_8,175.26867131911243,173.34796790093586,171.68509218814398,171.9358280686194,173.0593898692029
9_9,175.26268593525728,173.34854163351304,171.68201893374038,171.94092439605237,173.0585427246408
9_10,175.25591530004402,173.3480466736691,171.6783512318002,171.9439334942449,173.05656167493956
9_11,175.24879497432187,173.34665157483136,171.67407637246748,171.94479051105444,173.05357835816878
9_12,175.2416734623336,173.34457101329627,171.66925734124186,171.94361793248785,173.0497799373399
9_13,175.23482546257603,173.34205109863166,171.66403214188205,171.9407076935516,173.0454040991603
9_14,175.2284638243287,173.3393450285281,171.6585936571319,171.93646926924106,173.04071794480745
9_15,175.2227471487529,173.3366877137232,171.6531600829403,171.93136518613332,173.03599003288744
9_16,175.2177831823735,173.3342747409324,171.64794423051472,171.92585009781084,173.03146306290785
9_17,175.21362973054315,173.33224814849422,171.64312736018428,171.92032292582022,173.02733204126045
9_18,175.21029522962237,173.3306895442753,171.63884068061478,171.91509588205764,173.0237303341425
9_19,175.20774081642574,173.32962001455675,171.63515563205152,171.91038023539733,173.02072417460784
9_20,175.2058850692819,173.3290057512653,171.63208263622099,171.9062863896418,173.01831496160247
9_21,175.20461181146803,173.32876808599218,171.62957705364408,171.90283479368338,173.01644793619693
9_22,175.2037806347161,173.32879650054426,171.62755053222725,171.89997397086148,173.01502540958728
9_23,175.20323923152114,173.32896313052404,171.62588567464383,171.8976021935853,173.01392255756855
9_24,175.2028362844,173.3291372987634,171.62445194004465,171.89558982072867,173.0130038359842
9_25,175.202433566457,173.32919873479716,171.6231208859039,171.8937999300524,173.0121382793026
9_26,175.20191603860403,173.32904836733738,171.62177920541254,171.89210554128067,173.01121228815865
9_27,175.20119903184823,173.32861590583258,171.62033847356793,171.89040238785088,173.0101389497749
9_28,175.2002320080029,173.3278638183055,171.61874102231153,171.88861681635018,173.00886341624255
9_29,175.19899882530137,173.32678771617262,171.61696186193572,171.88670893615597,173.0073643348914
9_30,175.19751483150907,173.32541352210933,171.61500699967323,171.88467157776267,173.00565173276357
9_31,175.19582141794993,173.32379208309735,171.61290883792165,171.88252592652805,173.00376206637424
9_32,175.1939788656618,173.32199207198772,171.61071954250502,171.88031487159674,173.00175133793783
9_33,175.192058392244,173.32009208908832,171.60850335218507,171.87809515333035,172.99968724671194
9_34,175.19013427437116,173.31817283800078,171.60632876607664,171.87592932398357,172.99764130060802
9_35,175.18827679783837,173.31631012645192,171.6042614184527,171.8738783810905,172.99568168095834
9_36,175.18654660244204,173.31456925943723,171.6023582595669,171.8719957207746,172.9938674605552
9_37,175.18499077273862,173.31300117711723,171.60066343704526,171.87032281906468,172.99224455149144
9_38,175.18364080551402,173.3116404706188,171.59920604349279,171.8688868106928,172.99084353257962
9_39,175.18251238376482,173.31050520805562,171.59799968598426,171.86769991931635,172.98967929928025
9_40,175.18160672218303,173.30959833778024,171.59704365968537,171.86676051708753,172.98875230918404
9_41,175.1809131311073,173.30891031686684,171.59632538201797,171.8660554649971,172.9880510737473
9_42,175.18041237887167,173.30842254459125,171.59582367013815,171.86556331222252,172.9875554764559
9_43,175.18008041513093,173.30811116214738,171.59551242193842,171.8652579111219,172.98724047758463
9_44,175.17989204431868,173.30795080546707,171.5953642836609,171.865112028468,172.98707979047867
9_45,175.17982419988076,173.30791795889348,171.59535394645394,171.865100593721,172.98704917473728
10_0,175.17591960003574,173.28801129707216,171.59289556749258,171.86257582397877,172.9798505721448
10_1,175.17842684503955,173.2795971993693,171.59152215779926,171.85721513646587,172.9766903346685
10_2,175.1859858893357,173.27972581328302,171.59226290281669,171.85091752919104,172.97722303365663
10_3,175.19650241648026,173.28526529615488,171.5945421309554,171.8449469892295,172.980314208205
10_4,175.20783037994016,173.29371389617563,171.59765042555546,171.83971476569366,172.9847273668412
10_5,175.21826939473814,173.30322688643065,171.60112097105474,171.83508827756236,172.98942638244648
10_6,175.22674513043447,173.31250043314324,171.60470132853985,171.8306884602864,172.993658838101
10_7,175.23276474342555,173.32066678273003,171.60823166699691,171.82609010996393,172.9969383257791
10_8,175.2362710860314,173.32721372392433,171.6115541931162,171.8209395609726,172.99899464101117
10_9,175.2374833939393,173.33191691643236,171.61448363470564,171.815014250537,172.99972454890354
10_10,175.23676815822884,173.3347780384553,171.61682569035335,171.8082427988158,172.99915367146332
10_11,175.23455185362351,173.3359673677116,171.61841753578466,171.8006985354537,172.99740882314336
10_12,175.23126982192477,173.3357715697186,171.61916727364266,171.79257583726266,172.99469612563718
10_13,175.22733950291362,173.3345474654101,171.6190780565616,171.7841565053721,172.99128038256436
10_14,175.2231467795179,173.3326820637055,171.6182518584312,171.77577199049827,172.9874631730382
10_15,175.21903764493334,173.33055890859686,171.61687481671686,171.76776614044468,172.98355937767295
10_16,175.2153112161245,173.3285308305173,171.61518997134058,171.76046206946646,172.9798735218622
10_17,175.2122130501096,173.32689928362709,171.61346442922564,171.75413565119314,172.97667810353886
10_18,175.20992939508514,173.32590040931018,171.61195729707222,171.74899703162794,172.97419603327387
10_19,175.20858357323817,173.32569773945286,171.61089301676603,171.74518052051303,172.97258871249252
10_20,175.20823550810107,173.3263810977758,171.61044272277758,171.74274233727283,172.97195041648183
10_21,175.2088848579482,173.3279708771518,171.6107144020168,171.74166503152378,172.97230879216016
10_22,175.21047759702589,173.33042656174646,171.61175123093972,171.74186699929174,172.97363059725097
10_23,175.21291538317314,173.3336581846475,171.61353657111283,171.7432153654443,172.97583137609445
10_24,175.2160667445427,173.33753938159438,171.61600368422182,171.74554055973275,172.9787875925229
10_25,175.21977901544878,173.34192080281426,171.6190481801371,171.74865112022158,172.98234977965544
10_26,175.22389001432296,173.34664284171546,171.6225414174581,171.7523475523932,172.98635545647244
10_27,175.2282386306841,173.3515468892559,171.6263434235272,171.75643440043322,172.9906408359751
10_28,175.2326737188002,173.35648458797797,171.6303143011636,171.76073000738478,172.99505065383164
10_29,175.23706093923172,173.36132481065167,171.6343234797486,171.76507372541312,172.99944573876127
10_30,175.24128741483358,173.36595830612325,171.63825651076309,171.7693305715151,173.00370820080875
10_31,175.2452642568518,173.37030012949356,171.64201938395678,171.77339350270512,173.0077443182518
10_32,175.24892716134684,173.3742901023483,171.64554054530964,171.77718360971568,173.01148535468013
10_33,175.2522353753229,173.377891633408,171.64877093578352,171.78064860513896,173.01488663741335
10_34,175.25516938903576,173.38108927534506,171.65168244906948,171.78376001799077,173.01792528286026
10_35,175.25772773178178,173.38388540568053,171.6542652375368,171.7865095096094,173.02059697115214
10_36,175.25992323979176,173.38629640505366,171.65652428894478,171.78890470297725,173.02291215919186
10_37,175.26177913357938,173.38834867110896,171.65847566207975,171.79096487572428,173.0248920856231
10_38,175.26332519480232,173.3900747567444,171.66014271610354,171.7927168122858,173.026564869984
10_39,175.26459427540962,173.39150986300945,171.66155260363578,171.79419104830197,173.0279619475892
10_40,175.26561930987424,173.39268885443028,171.6627332278124,171.79541867505333,173.02911501679256
10_41,175.2664309392116,173.39364390225555,171.66371079402208,171.79642880756256,173.03005361076293
10_42,175.26705579697833,173.39440280259873,171.6645080218582,171.79724676029215,173.03080334543185
10_43,175.26751545544346,173.394987964525,171.66514302516444,171.79789292176196,173.0313848417237
10_44,175.26782598667285,173.39541601979832,171.6656288200342,171.7983822757717,173.03181327556925
10_45,175.26799805963165,173.39569797252489,171.66597338349274,171.79872448339123,173.03209847476012
10_46,175.26803747109295,173.39583978381293,171.66618015977915,171.79892441690777,173.0322454578982
11_0,175.25264225464926,173.39352501071056,171.66827668254527,171.80726554331855,173.03042737280592
11_1,175.23804001837834,173.3836421716306,171.66284547876748,171.81015580194244,173.02367086767973
11_2,175.22234127423815,173.3701638245452,171.6543770273073,171.81248992908817,173.01484301379472
11_3,175.20585372097878,173.35584484656852,171.64577345553144,171.81566873143453,173.0057851886283
11_4,175.18963368462775,173.34232544019517,171.63850520950356,171.81969263058866,172.9975392412288
11_5,175.17476635748116,173.33047816246463,171.6330359693678,171.82410832084273,172.99059720253908
11_6,175.16206541745896,173.3206957529791,171.629249981222,171.82843363554565,172.98511119680143
11_7,175.15200085427088,173.3130764552285,171.62678181526178,171.83233367480463,172.98104819989146
11_8,175.14473523815298,173.3075347871068,171.6252285132884,171.83566838058476,172.97829172978322
11_9,175.14019797690855,173.30386973493577,171.6242597347954,171.83847118874627,172.97669965884648
11_10,175.13816101657213,173.30181068773726,171.62365411567407,171.84089445941805,172.9761300698504
11_11,175.13830097002997,173.30105109698644,171.62329066313458,171.84314567973203,172.9764471024708
11_12,175.14024469291925,173.30127400717296,171.62311891483407,171.84543016546957,172.97751694509896
11_13,175.14360081845152,173.30217116202343,171.62312455869997,171.84790898844633,172.9792013819053
11_14,175.1479813103678,173.30345670489274,171.62330041743581,171.85067512860863,172.98135339032626
11_15,175.1530166557273,173.30487642613392,171.6236272245211,171.85374672082295,172.98381675680133
11_16,175.15836717346554,173.3062135125872,171.6240647975332,171.85707380869732,172.9864298230708
11_17,175.16373176683595,173.3072916533736,171.62455194992225,171.86055401148087,172.9890323454032
11_18,175.16885460263165,173.30797616377885,171.6250124594879,171.86405257188667,172.99147394944626
11_19,175.17352972039973,173.30817357225112,171.6253642562718,171.86742297038407,172.9936226298267
11_20,175.1776034032822,173.30782993395545,171.6255293604208,171.87052531106738,172.99537200218145
11_21,175.18097417956704,173.3069280194173,171.62544271984333,171.87324074710085,172.99664641648212
11_22,175.18359047302357,173.30548348282773,171.62505877743956,171.87548115899634,172.99740347307178
11_23,175.18544610385152,173.30354012764138,171.62435522028312,171.8771940465963,172.99763387459308
11_24,175.1865740090025,173.30116443472517,171.62333386698643,171.87836312353684,172.99735885856273
11_25,175.18703867184377,173.29843957723514,171.6220190130211,171.87900542521788,172.99662567182946
11_26,175.18692781512047,173.2954591972794,171.62045378059887,171.87916589077395,172.99550167094316
11_27,175.18634391840828,173.2923212491483,171.61869512755405,171.87891039586893,172.9940676727449
11_28,175.18539607956046,173.28912221601996,171.61680818256096,171.8783181353794,172.9924111533802
11_29,175.18419266068062,173.2859519809833,171.6148605174149,171.87747411770908,172.99061981919698
11_30,175.1828350558834,173.28288958289284,171.61291686493456,171.87646236402227,172.98877596693325
11_31,175.18141280314015,173.28000001975317,171.61103466414158,171.87536022817642,172.98695192880282
11_32,175.1800001469923,173.27733218512225,171.60926067980344,171.87423408277658,172.98520677367367
11_33,175.17865405193305,173.27491794455014,171.60762881433135,171.87313646468496,172.9835843188749
11_34,175.17741357448338,173.27277228647475,171.60615911576585,171.87210464631698,172.98211240576023
11_35,175.17630042972266,173.27089442085773,171.60485789210685,171.87116050052012,172.98080331080183
11_36,175.1753205373056,173.26926965284906,171.60371877254187,171.87031145740184,172.9796551050246
11_37,175.17446630290002,173.2678718297141,171.60272451073536,171.86955230972765,172.97865373826926
11_38,175.17371938203175,173.26666614721546,171.6018493029215,171.86886760655528,172.97777560968103
11_39,175.17305368187382,173.26561210527396,171.6010613913592,171.86823437874224,172.9769903893123
11_40,175.17243837919628,173.26466641967951,171.60032573817844,171.86762496049684,172.97626387438777
11_41,175.17184076573784,173.26378572386054,171.59960658171994,171.86700970371166,172.9755606937575
11_42,175.17122877190326,173.26292892896058,171.59886972304628,171.86635942206777,172.97484671149448
11_43,175.17057306235282,173.26205914842316,171.5980844304731,171.86564744583453,172.9740910217709
12_0,175.19744369027467,173.27542236768173,171.59949031647642,171.86243921024183,172.98369889616865
12_1,175.21800865523423,173.29211833059907,171.60290591471934,171.8607769354697,172.9934524590056
12_2,175.2328149797205,173.30940551907275,171.606903608355,171.85787147545074,173.00174889564977
12_3,175.2425816889805,173.32553012553961,171.61067310787442,171.85292445423568,173.00792734415754
12_4,175.2480084455649,173.33948912378048,171.61390380452843,171.84610998403124,173.01187783947626
12_5,175.24971049602232,173.35080744835497,171.6165976789384,171.83801273594358,173.01378208981484
12_6,175.24821960507967,173.3593709592849,171.61890790394463,171.82932067604224,173.01395478608785
12_7,175.24400947333186,173.36530672026012,171.6210257896284,171.8206614960133,173.0127508698084
12_8,175.2375221975672,173.36889516474204,171.62311412695874,171.81252449488656,173.01051399603864
12_9,175.2291857248523,173.37050352227195,171.62527711136153,171.8052356836978,173.00755051054588
12_10,175.2194204136318,173.3705350134313,171.6275555421383,171.79896587929983,173.00411921212532
12_11,175.20863679451577,173.36939116552458,171.6299370677341,171.79375743314733,173.00043061523044
12_12,175.19722789635446,173.36744555701537,171.63237331746643,171.78955893099615,172.9966514254581
12_13,175.18555932779873,173.3650273232574,171.6347980887566,171.78626022892317,172.992911242184
12_14,175.1739595351466,173.36241255537846,171.6371429463529,171.7837229223244,172.98930948980058
12_15,175.1627117824215,173.35982164334115,171.63934841914917,171.78180370970512,172.98592138865422
12_16,175.15204864860448,173.35742074000547,171.64137035632126,171.78036997689279,172.982802430456
12_17,175.14214928303113,173.35532581030012,171.64318192136847,171.7793082240509,172.97999130968765
12_18,175.13313929680058,173.35360809208098,171.64477221272742,171.77852671279916,172.97751157860202
12_19,175.12509295754177,173.35230015480312,171.64614268707317,171.77795401471548,172.9753724535334
12_20,175.11803725333684,173.35140204771542,171.64730252012598,171.777535116652,172.97356923445756
12_21,175.11195736135514,173.35088725812176,171.64826385777502,171.7772265048162,172.97208374551704
12_22,175.1068030696623,173.3507083510976,171.64903766075335,171.7769913132776,172.97088509869772
12_23,175.10249573767112,173.35080224670168,171.64963058358217,171.7767952627326,172.96993095767186
12_24,175.09893542976013,173.35109512656308,171.65004308935048,171.7766037846992,172.96916935759322
12_25,175.0960079106135,173.3515069665838,171.6502688066279,171.7763804543647,172.96854103454748
12_26,175.09359124586723,173.35195568164096,171.6502949916774,171.77608665372165,172.96798214322683
12_27,175.0915618055389,173.35236085301736,171.65010386777465,171.77568225465618,172.96742719524678
12_28,175.0897995193233,173.3526469972851,171.64967456812587,171.77512704108665,172.96681203145522
12_29,175.0881922814664,173.35274633049022,171.64898540108612,171.77438256817737,172.966076645305
12_30,175.08663944805534,173.35260098500166,171.64801617666112,171.77341417216542,172.96516769547088
12_31,175.0850544107003,173.35216464768015,171.64675037250143,171.77219288425124,172.96404057878328
12_32,175.08336626724463,173.35140360532904,171.64517696766993,171.77069705578634,172.96266097400746
12_33,175.08152064180413,173.35029720436307,171.64329182666762,171.768913561145,172.96100580849495
12_34,175.07947973267238,173.3488377538466,171.6410985693249,171.76683850280472,172.95906363966213
12_35,175.07722168705595,173.3470299222534,171.6386089104084,171.76447739579118,172.95683447887723
12_36,175.0747394160272,173.34488969664343,171.63584249365582,171.76184485294735,172.95432911481845
12_37,175.07203897149193,173.34244298710013,171.63282627703904,171.75896382700012,172.9515680156578
12_38,175.06913760955806,173.33972396839738,171.6295935488675,171.7558644897052,172.94857990413206
12_39,175.06606166190664,173.33677325467946,171.62618266811458,171.7525828428569,172.9454001068894
12_40,175.06284432922286,173.33363600157514,171.62263562782783,171.74915916159318,172.94206878005477
12_41,175.0595234992484,173.33036002414073,171.61899653879587,171.7456363685324,172.93862910767933
12_42,175.05613967749207,173.32699400912662,171.6153101231514,171.74205842935996,172.93512555978253
12_43,175.0527341020461,173.323585887217,171.61162029572642,171.73846884811405,172.93160228327588
12_44,175.04934709630524,173.32018141615197,171.6079688962042,171.73490932514702,172.9281016834521
12_45,175.04601669559375,173.31682301000907,171.6043946187817,171.73141862397597,172.92466323709013
12_46,175.04277756661844,173.31354883435316,171.60093216938452,171.7280316762278,172.92132256164598
12_47,175.039660223001,173.31039217228866,171.59761166448968,171.72477893767214,172.91811074936285
12_48,175.03669052643966,173.307381053324,171.59445827111304,171.72168599371412,172.9150539611477
12_49,175.03388945172006,173.304538125889,171.59149207510987,171.71877340027922,172.91217326324954
12_50,175.03127308504702,173.30188074563554,171.58872815498316,171.71605673611052,172.90948468044408
12_51,175.028852819079,173.29942124544587,171.5861768310809,171.71354683527684,172.90699943272065
12_52,175.02663570454754,173.2971673493611,171.5838440553933,171.71125016414726,172.9047243183623
12_53,175.02462491723864,173.29512269127446,171.5817319049869,171.7091693050554,172.90266220463886
12_54,175.02282030012097,173.29328739996268,171.57983914218224,171.7073035090917,172.9008125878394
12_55,175.02121894318915,173.29165871453523,171.5781618065622,171.70564928257932,172.89917218671647
12_56,175.01981576774762,173.2902315982832,171.57669380739077,171.70420097540668,172.89773553720707
12_57,175.01860408699864,173.28899932382095,171.5754274896286,171.7029513440991,172.89649556113682
12_58,175.0175761205293,173.28795400794706,171.57435415204145,171.70189206790727,172.89544408710626
12_59,175.0167234462325,173.28708708043143,171.57346450152593,171.70101420188334,172.8945723075183
12_60,175.01603737904122,173.2863896766454,171.5727490333882,171.70030855657262,172.89387116141185
12_61,175.0155092713122,173.28585294930593,171.57219833261112,171.69976599928046,172.89333163812742
12_62,175.0151307345564,173.2854682993866,171.57180329590363,171.69937767664862,172.89294500162381
12_63,175.01489378633013,173.285227530303,171.57155527838032,171.69913516233896,172.8927029393381
12_64,175.0147909293607,173.28512293269821,171.57144617195382,171.69903053685692,172.89259764271742
